"2023-01-19T05:00:00+00:00",-1.599999999999966,2,0,0.7
"2023-01-19T06:00:00+00:00",-1.2999999999999545,3,0,0.8
"2023-01-19T07:00:00+00:00",-1,6,0,0.9
"2023-01-19T08:00:00+00:00",-0.6999999999999886,10,1,0.7
"2023-01-19T09:00:00+00:00",0,16,1,0.6
"2023-01-19T10:00:00+00:00",0.4000000000000341,17,2,0.6
"2023-01-19T11:00:00+00:00",1,27,3,0.7
"2023-01-19T12:00:00+00:00",1.400000000000034,35,3,0.7
"2023-01-19T13:00:00+00:00",1.7000000000000455,40,2,0.7
"2023-01-19T14:00:00+00:00",1.8000000000000114,42,1,0.6
"2023-01-19T15:00:00+00:00",1.900000000000034,40,1,0.7
"2023-01-19T16:00:00+00:00",1.6000000000000227,35,1,0.7
"2023-01-19T17:00:00+00:00",1.3000000000000114,27,0,0.7
"2023-01-19T18:00:00+00:00",1.1000000000000227,26,2,0.7
"2023-01-19T19:00:00+00:00",0.8000000000000114,23,3,0.8
"2023-01-19T20:00:00+00:00",0.4000000000000341,18,1,0.7
"2023-01-19T21:00:00+00:00",0.30000000000001137,6,0,0.7
"2023-01-19T22:00:00+00:00",-0.19999999999998863,4,0,0.9
"2023-01-19T23:00:00+00:00",-0.5999999999999659,4,0,1
"2023-01-20T00:00:00+00:00",-0.6999999999999886,3,0,0.9
"2023-01-20T01:00:00+00:00",-1,4,0,1.1
"2023-01-20T02:00:00+00:00",-1.2999999999999545,7,0,1.2
"2023-01-20T03:00:00+00:00",-1.3999999999999773,11,0,1.1
"2023-01-20T04:00:00+00:00",-1.5,10,0,1.1
"2023-01-20T05:00:00+00:00",-1.6999999999999886,9,0,1.2
"2023-01-20T06:00:00+00:00",-2.099999999999966,11,0,1.2
"2023-01-20T07:00:00+00:00",-1.7999999999999545,12,0,1.3
"2023-01-20T08:00:00+00:00",-1.6999999999999886,9,0,1.3
"2023-01-20T09:00:00+00:00",-1.099999999999966,8,0,1.1
"2023-01-20T10:00:00+00:00",-0.5,6,0,1.1
"2023-01-20T11:00:00+00:00",0.20000000000004547,5,0,1.1
"2023-01-20T12:00:00+00:00",1.1000000000000227,6,0,1
"2023-01-20T13:00:00+00:00",1.5,10,0,1
"2023-01-20T14:00:00+00:00",1.6000000000000227,10,0,0.9
"2023-01-20T15:00:00+00:00",1.5,13,0,0.6
"2023-01-20T16:00:00+00:00",1,16,1,0.7
"2023-01-20T17:00:00+00:00",0.7000000000000455,27,2,0.8
"2023-01-20T18:00:00+00:00",0.5,30,3,0.9
"2023-01-20T19:00:00+00:00",0,34,2,1.1
"2023-01-20T20:00:00+00:00",-0.2999999999999545,30,4,0.9
"2023-01-20T21:00:00+00:00",-0.5,27,4,1
"2023-01-20T22:00:00+00:00",-0.8999999999999773,28,3,1.1
"2023-01-20T23:00:00+00:00",-1,33,3,1.2
"2023-01-21T00:00:00+00:00",-1.3999999999999773,36,5,1.2
"2023-01-21T01:00:00+00:00",-1.5,26,4,1.1
"2023-01-21T02:00:00+00:00",-1.6999999999999886,36,4,1.3
"2023-01-21T03:00:00+00:00",-1.6999999999999886,35,3,1.3
"2023-01-21T04:00:00+00:00",-1.6999999999999886,30,2,1
"2023-01-21T05:00:00+00:00",-1.8999999999999773,30,3,1.3
